5,1,5,0.073529412
2,2,10,0.147058824
4,4,20,0.294117647
4.8, 5.5,27.5,0.404411765
5,8,40,0.588235294
4.5,7,35,0.514705882
9,9,45,0.661764706
2.1,56,280,4.117647059
2.3,4,20,0.294117647
5,45,225,3.308823529
4.5,4,4,0.058823529
5.8,1,5,0.073529412
5,sf,2,0.029411765
2,12s,7,0.102941176
8,485,2425,35.66176471
4,125,625,9.191176471
5.8,4,20,0.294117647
5,85,425,6.25
a,45,225,3.308823529
g58hg,d,65,0.955882353
5,412,2060,30.29411765
7gt,415,2075,30.51470588
 8,248,1240,18.23529412
7,147,735,10.80882353
45b,212,1060,15.58823529
y,412,2060,30.29411765
4,400 ,2000,29.41176471
y,356.4,1782,26.20588235
4,378,1890,27.79411765
2,215,1075,15.80882353
2,154,770,11.32352941
4,156,780,11.47058824
